context_length,horizon,num_samples,starting_capital,threshold,fee_rate,runtime_seconds,model_path,equity_no_tc,equity_tc,fee,cum_fee,final_equity_no_tc,final_equity_tc,total_fees_paid,arc,asd,mdd,ir_star,ir_starstar,pct_long,pct_short,pct_flat,trades_long,trades_short,trades_flat,trades_total,data_rows,n_windows,device,run_name,model_family,source_path,variant,roi_no_tc,roi_tc,fee_impact,fee_ratio_vs_start,runtime_minutes,prediction_length,scale_inputs,normalize_inputs
2048,5,,100000.0,0.01,0.001,1162.861440958979,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6718621435312686,0.347636232837278,0.1468950474937348,1.932658566823656,8.839509224949142,0.0456776141940354,0.0417767711085944,0.91254561469737,311.0,298.0,544.0,1153.0,,,,ctx2048_h5_normTrue,timesfm,timesfm-results/ctx2048_h5_normTrue/metrics_sweep.csv,step1,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.381024015982984,,,True
2048,3,,100000.0,0.01,0.001,1160.006970583985,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6716459709214275,0.3475925103967388,0.1468950474937348,1.9322797552652016,8.834933065883432,0.04566612152472,0.0417662599069065,0.9125676185683734,311.0,298.0,544.0,1153.0,,,,ctx2048_h3_normTrue,timesfm,timesfm-results/ctx2048_h3_normTrue/summary_row.csv,summary,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.333449509733086,,,True
2048,20,,100000.0,0.01,0.001,1167.5334841659642,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6734878078020357,0.3479646778997429,0.1468950474937348,1.9355062469762632,8.87395376157107,0.0457639939485627,0.0418557740796772,0.91238023197176,311.0,298.0,544.0,1153.0,,,,ctx2048_h20_normTrue,timesfm,timesfm-results/ctx2048_h20_normTrue/metrics_sweep.csv,step1,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.45889140276607,,,True
2048,1,,100000.0,0.01,0.001,1163.8901456669555,,159349.67705109413,47107.22930460292,0.0,83889.14260780484,159349.67705109413,47107.22930460292,83889.14260780484,0.6714299349941375,0.347548804449051,0.1468950474937348,1.9319011499939307,8.830360762236372,0.0456546346371525,0.0417557539932084,0.912589611369639,311.0,298.0,544.0,1153.0,,,,ctx2048_h1_normTrue,timesfm,timesfm-results/ctx2048_h1_normTrue/metrics_sweep.csv,step1,0.5934967705109413,-0.5289277069539708,112242.4477464912,0.8388914260780483,19.39816909444926,,,True
512,5,,100000.0,0.03,0.001,40.23729916701268,ibm-granite/granite-timeseries-ttm-r2,244406.8306983875,17136.946603563556,0.0,165175.76910742573,157646.18477510795,105019.49941681648,42423.99533244116,0.6516373553537371,0.3101723734447683,0.2507091528580012,2.100887800279133,5.460578341326932,0.0558350100603621,0.0271629778672032,0.9170020120724346,128.0,75.0,199.0,402.0,,,,ctx512_h5_scaleFalse,ttm,ttm-results/ctx512_h5_scaleFalse/metrics_sweep.csv,step1,0.5764618477510794,0.05019499416816475,52626.68535829146,0.4242399533244116,0.6706216527835447,96.0,False,
512,20,5.0,100000.0,0.01,0.001,794.8566198330082,amazon/chronos-t5-mini,186822.94297511305,1012.7169501611444,0.0,111693.05317933529,157588.07969521006,8569.78801316935,106315.73407466205,0.652949959694805,0.4156672726752858,0.2030149295103098,1.570847652961318,5.0522634673312705,0.1353838396571284,0.0971889575192234,0.7674272028236481,815.0,640.0,1170.0,2625.0,10000.0,9469.0,cpu,ctx512_h20_samp5,chronos,chronos-results/ctx512_h20_samp5/metrics_sweep.csv,mean_horizon,0.5758807969521007,-0.9143021198683066,149018.29168204073,1.0631573407466204,13.247610330550136,,,
512,3,,100000.0,0.005,0.001,40.15630108299956,ibm-granite/granite-timeseries-ttm-r2,193682.65058140695,8545.081449792595,8.539898338042446,131406.70402492542,157465.07026574344,13287.064668890856,113866.0168852654,0.6495457723126621,0.5831064810069108,0.3277182736532911,1.113940238138022,2.207857267846455,0.2761569416498994,0.1925301810865191,0.5313128772635815,662.0,574.0,1059.0,2295.0,,,,ctx512_h3_scaleFalse,ttm,ttm-results/ctx512_h3_scaleFalse/metrics_sweep.csv,step1,0.5746507026574343,-0.8671293533110914,144178.0055968526,1.138660168852654,0.6692716847166593,96.0,False,
512,5,5.0,100000.0,0.01,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,156361.88905726175,33158.24464293131,84460.61008401254,0.6372170770694683,0.3718828160922713,0.1763318061168766,1.7134888989099255,6.192101197163787,0.0636638147961751,0.0517111222949169,0.8846250629089079,411.0,364.0,669.0,1444.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,step1,0.5636188905726176,-0.6684175535706869,123203.64441433044,0.8446061008401254,5.8230550729165165,,,
256,1,,100000.0,0.01,0.001,742.9327469999553,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,155343.8050279856,46663.77717343975,82109.83777552695,0.625066945641727,0.3518387096851561,0.1846127020375917,1.7765724135387777,6.0151694871781585,0.0501760563380281,0.0386066398390342,0.9112173038229376,333.0,268.0,530.0,1131.0,,,,ctx256_h1_normTrue,timesfm,timesfm-results/ctx256_h1_normTrue/metrics_sweep.csv,step1,0.5534380502798559,-0.5333622282656025,108680.02785454586,0.8210983777552695,12.382212449999255,,,True
256,20,,100000.0,0.01,0.001,762.5067723750253,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,155343.8050279856,46663.77717343975,82109.83777552695,0.6269578650844045,0.3522596781376624,0.1846127020375917,1.7798172881978012,6.044386084667072,0.0502962309340728,0.0386991050044119,0.9110046640615151,333.0,268.0,530.0,1131.0,,,,ctx256_h20_normTrue,timesfm,timesfm-results/ctx256_h20_normTrue/metrics_sweep.csv,step1,0.5534380502798559,-0.5333622282656025,108680.02785454586,0.8210983777552695,12.708446206250422,,,True
256,5,,100000.0,0.01,0.001,759.2947427500039,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,155343.8050279856,46663.77717343975,82109.83777552695,0.6254641001789027,0.351927209198576,0.1846127020375917,1.7772541702678712,6.021301178775041,0.0502013085052843,0.0386260694514343,0.9111726220432812,333.0,268.0,530.0,1131.0,,,,ctx256_h5_normTrue,timesfm,timesfm-results/ctx256_h5_normTrue/metrics_sweep.csv,step1,0.5534380502798559,-0.5333622282656025,108680.02785454586,0.8210983777552695,12.654912379166733,,,True
256,3,,100000.0,0.01,0.001,757.5878254160052,,198043.90090151568,19907.997295982557,0.0,99891.60082007616,155343.8050279856,46663.77717343975,82109.83777552695,0.6252654608225428,0.3518829510951667,0.1846127020375917,1.7769132004734145,6.018234059048836,0.050188679245283,0.0386163522012578,0.9111949685534592,333.0,268.0,530.0,1131.0,,,,ctx256_h3_normTrue,timesfm,timesfm-results/ctx256_h3_normTrue/metrics_sweep.csv,step1,0.5534380502798559,-0.5333622282656025,108680.02785454586,0.8210983777552695,12.62646375693342,,,True
512,5,,100000.0,0.015,0.001,40.23729916701268,ibm-granite/granite-timeseries-ttm-r2,244406.8306983875,17136.946603563556,0.0,165175.76910742573,153444.26356517407,58841.12667400476,84328.02842312676,0.603175752013978,0.443461921139856,0.3262047221758606,1.3601523000297302,2.5150184244778706,0.1374496981891348,0.0826207243460764,0.7799295774647887,273.0,206.0,462.0,941.0,,,,ctx512_h5_scaleFalse,ttm,ttm-results/ctx512_h5_scaleFalse/metrics_sweep.csv,step1,0.5344426356517407,-0.4115887332599524,94603.13689116931,0.8432802842312676,0.6706216527835447,96.0,False,
512,1,5.0,100000.0,0.01,0.001,256.3014586250065,amazon/chronos-t5-mini,266099.82407328504,1340.8508966962072,0.0,111374.9196127026,150559.26917210934,32573.077415066524,83314.60111555217,0.5699808628670067,0.359293940816438,0.1670458424159564,1.5863915254785994,5.412962079508945,0.0613682092555332,0.0503018108651911,0.8883299798792756,413.0,352.0,660.0,1425.0,,,,ctx512_h1,chronos,chronos-results/ctx512_h1/metrics_sweep.csv,step1,0.5055926917210933,-0.6742692258493348,117986.19175704282,0.8331460111555217,4.271690977083441,,,
512,3,5.0,100000.0,0.015,0.001,309.1940026250086,amazon/chronos-t5-mini,586636.6764034942,2900.328640996872,0.0,222756.87110905483,149296.1861622153,67862.9208275875,66666.45962349817,0.5556410530719593,0.2724394183894676,0.1766210628079437,2.0395031539732584,6.416175184324138,0.0313207547169811,0.0233962264150943,0.9452830188679244,219.0,175.0,346.0,740.0,10000.0,9486.0,cpu,ctx512_h3_samp5,chronos,chronos-results/ctx512_h3_samp5/metrics_sweep.csv,step1,0.49296186162215316,-0.32137079172412497,81433.26533462781,0.6666645962349818,5.153233377083477,,,
512,3,,100000.0,0.025,0.001,40.15630108299956,ibm-granite/granite-timeseries-ttm-r2,193682.65058140695,8545.081449792595,8.539898338042446,131406.70402492542,148657.68456855236,93075.04243564796,47069.34462978803,0.548136627383065,0.3132796658255393,0.2036424356010168,1.7496718975955303,4.709525547288008,0.0471579476861167,0.0227615694164989,0.9300804828973844,154.0,80.0,228.0,462.0,,,,ctx512_h3_scaleFalse,ttm,ttm-results/ctx512_h3_scaleFalse/metrics_sweep.csv,step1,0.4865768456855235,-0.06924957564352041,55582.642132904395,0.4706934462978803,0.6692716847166593,96.0,False,
512,3,,100000.0,0.03,0.001,40.15630108299956,ibm-granite/granite-timeseries-ttm-r2,193682.65058140695,8545.081449792595,8.539898338042446,131406.70402492542,148639.2914492477,105356.03073763874,36125.318999588875,0.5479254775527211,0.2753469251684869,0.1759591477805514,1.98994587361904,6.196563559551938,0.033702213279678,0.0154678068410462,0.9508299798792756,111.0,61.0,167.0,339.0,,,,ctx512_h3_scaleFalse,ttm,ttm-results/ctx512_h3_scaleFalse/metrics_sweep.csv,step1,0.48639291449247724,0.053560307376387284,43283.26071160898,0.36125318999588873,0.6692716847166593,96.0,False,
512,5,5.0,100000.0,0.015,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,148247.17716775736,62203.21129683309,71164.58111632215,0.5437618641659425,0.2925256438757656,0.1449741372686749,1.858851952127916,6.972090482762115,0.0358580775037745,0.0261701056869652,0.9379718168092602,247.0,187.0,394.0,828.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,mean_horizon,0.4824717716775735,-0.37796788703166906,86043.96587092426,0.7116458111632216,5.8230550729165165,,,
512,3,10.0,100000.0,0.01,0.001,389.761469916004,amazon/chronos-t5-mini,714904.9129577997,4512.124736933358,0.0,227192.48013953964,147895.89606215092,36808.58085144259,80452.81708286563,0.5395607407961163,0.3532238644777931,0.1788417995319754,1.5275319565222585,4.608521476566394,0.0561006289308176,0.0447798742138364,0.8991194968553459,371.0,324.0,613.0,1308.0,10000.0,9486.0,cpu,ctx512_h3_samp10,chronos,chronos-results/ctx512_h3_samp10/metrics_sweep.csv,step1,0.4789589606215092,-0.6319141914855742,111087.31521070833,0.8045281708286562,6.496024498600066,,,
512,5,,100000.0,0.02,0.001,40.23729916701268,ibm-granite/granite-timeseries-ttm-r2,244406.8306983875,17136.946603563556,0.0,165175.76910742573,147794.34086772695,74103.92296940318,62612.74868897687,0.5382284786801703,0.3917668896905948,0.2750226187655337,1.3738488188862672,2.688668164985028,0.1002263581488933,0.0559607645875251,0.8438128772635815,208.0,137.0,337.0,682.0,,,,ctx512_h5_scaleFalse,ttm,ttm-results/ctx512_h5_scaleFalse/metrics_sweep.csv,step1,0.47794340867726937,-0.2589607703059682,73690.41789832377,0.6261274868897687,0.6706216527835447,96.0,False,
512,5,,100000.0,0.005,0.001,40.23729916701268,ibm-granite/granite-timeseries-ttm-r2,244406.8306983875,17136.946603563556,0.0,165175.76910742573,146732.837801084,17381.118399344356,117791.55889365792,0.5260542771802188,0.5893859302083018,0.3553665087442207,0.8925463778789219,1.3212495497229508,0.3137575452716298,0.2361670020120724,0.4500754527162978,565.0,501.0,904.0,1970.0,,,,ctx512_h5_scaleFalse,ttm,ttm-results/ctx512_h5_scaleFalse/metrics_sweep.csv,step1,0.46732837801084015,-0.8261888160065565,129351.71940173965,1.177915588936579,0.6706216527835447,96.0,False,
512,5,5.0,100000.0,0.005,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,146589.1919839267,2815.42056721256,107765.47088229856,0.5247310044148359,0.5095239821746225,0.2526034828289578,1.0298455475546229,2.13928914403129,0.1631857070961248,0.1517362858580775,0.6850780070457977,1004.0,971.0,1430.0,3405.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,step1,0.4658919198392668,-0.9718457943278744,143773.77141671412,1.0776547088229855,5.8230550729165165,,,
512,1,5.0,100000.0,0.01,0.001,242.7026732499944,amazon/chronos-t5-mini,282534.5595895827,1389.9013662402576,0.0,144918.12345373043,146511.22413843818,31761.07040532815,83861.41581254035,0.5235137620160355,0.361938916969664,0.2270557081539289,1.4464146779217826,3.334943638416262,0.0616197183098591,0.0496730382293762,0.8887072434607646,412.0,352.0,668.0,1432.0,10000.0,9488.0,cpu,ctx512_h1_samp5,chronos,chronos-results/ctx512_h1_samp5/metrics_sweep.csv,step1,0.4651122413843818,-0.6823892959467185,114750.15373311003,0.8386141581254035,4.045044554166574,,,
512,20,,100000.0,0.01,0.001,656.7172725410201,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,145968.4645126559,44823.433417266315,80314.31912829507,0.5188092602315235,0.3510565401413111,0.2107546941522198,1.477851003780436,3.637986755587844,0.0472708937350308,0.0386991050044119,0.9140300012605572,312.0,278.0,521.0,1111.0,,,,ctx512_h20_normTrue,timesfm,timesfm-results/ctx512_h20_normTrue/metrics_sweep.csv,step1,0.4596846451265588,-0.5517656658273369,101145.03109538957,0.8031431912829508,10.945287875683668,,,True
512,3,,100000.0,0.01,0.001,653.7327857500059,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,145968.4645126559,44823.433417266315,80314.31912829507,0.5174525376749715,0.350681075805589,0.2107546941522198,1.475564475460425,3.6228591984696865,0.0471698113207547,0.0386163522012578,0.9142138364779874,312.0,278.0,521.0,1111.0,,,,ctx512_h3_normTrue,timesfm,timesfm-results/ctx512_h3_normTrue/metrics_sweep.csv,step1,0.4596846451265588,-0.5517656658273369,101145.03109538957,0.8031431912829508,10.895546429166764,,,True
512,1,,100000.0,0.01,0.001,642.4083436250221,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,145968.4645126559,44823.433417266315,80314.31912829507,0.5172933841168592,0.3506369826881821,0.2107546941522198,1.4752961314890245,3.621086265728759,0.0471579476861167,0.0386066398390342,0.9142354124748492,312.0,278.0,521.0,1111.0,,,,ctx512_h1_normTrue,timesfm,timesfm-results/ctx512_h1_normTrue/metrics_sweep.csv,step1,0.4596846451265588,-0.5517656658273369,101145.03109538957,0.8031431912829508,10.706805727083701,,,True
512,5,,100000.0,0.01,0.001,677.4645859579905,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,145968.4645126559,44823.433417266315,80314.31912829507,0.517611788037206,0.3507251855615037,0.2107546941522198,1.4758329579568694,3.624633554593819,0.0471816809260191,0.0386260694514343,0.9141922496225464,312.0,278.0,521.0,1111.0,,,,ctx512_h5_normTrue,timesfm,timesfm-results/ctx512_h5_normTrue/metrics_sweep.csv,step1,0.4596846451265588,-0.5517656658273369,101145.03109538957,0.8031431912829508,11.291076432633174,,,True
512,5,10.0,100000.0,0.01,0.001,468.8424177079869,amazon/chronos-t5-mini,654016.1028949962,3950.047369292467,0.0,204634.54295144536,145792.5895528952,37092.446908835496,78424.81518789423,0.5155952174857059,0.3558928827798503,0.1943948744166491,1.4487370847611047,3.8424979801475416,0.0547307498741821,0.0452944136889783,0.8999748364368395,361.0,323.0,597.0,1281.0,10000.0,9484.0,cpu,ctx512_h5_samp10,chronos,chronos-results/ctx512_h5_samp10/metrics_sweep.csv,step1,0.457925895528952,-0.629075530911645,108700.1426440597,0.7842481518789423,7.814040295133115,,,
512,5,,100000.0,0.025,0.001,40.23729916701268,ibm-granite/granite-timeseries-ttm-r2,244406.8306983875,17136.946603563556,0.0,165175.76910742573,144447.63645617524,83649.87007730678,51570.564030210495,0.4998763385011524,0.3423569459433971,0.3116298126620795,1.4601028091417736,2.3421085416512546,0.0741951710261569,0.0377263581488933,0.8880784708249497,173.0,100.0,269.0,542.0,,,,ctx512_h5_scaleFalse,ttm,ttm-results/ctx512_h5_scaleFalse/metrics_sweep.csv,step1,0.44447636456175244,-0.16350129922693213,60797.76637886846,0.515705640302105,0.6706216527835447,96.0,False,
512,3,,100000.0,0.01,0.001,653.7327857500059,,200215.05495710953,24438.456992788728,0.0,107419.96238592612,143396.4357854538,42902.990591585294,82255.8402505667,0.4879973088078821,0.3558823839819537,0.2060957768788721,1.3712319877924268,3.246827906557582,0.050062893081761,0.0386163522012578,0.9113207547169812,329.0,274.0,535.0,1138.0,,,,ctx512_h3_normTrue,timesfm,timesfm-results/ctx512_h3_normTrue/metrics_sweep.csv,mean_horizon,0.433964357854538,-0.5709700940841471,100493.44519386851,0.822558402505667,10.895546429166764,,,True
512,3,,100000.0,0.01,0.001,40.15630108299956,ibm-granite/granite-timeseries-ttm-r2,193682.65058140695,8545.081449792595,8.539898338042446,131406.70402492542,142852.24524322004,34780.6880229684,95767.14293235209,0.481625532389164,0.48327453179966,0.2740839143819734,0.9965878619666646,1.7512233823519932,0.1575704225352112,0.090543259557344,0.7518863179074446,394.0,312.0,664.0,1370.0,,,,ctx512_h3_scaleFalse,ttm,ttm-results/ctx512_h3_scaleFalse/metrics_sweep.csv,step1,0.42852245243220044,-0.6521931197703159,108071.55722025163,0.9576714293235209,0.6692716847166593,96.0,False,
512,5,5.0,100000.0,0.005,0.001,349.383304374991,amazon/chronos-t5-mini,318555.6343630028,1465.4471981748788,0.0,155967.43833724142,141599.64008445822,2345.2385890962114,122045.19655160276,0.4675938719884573,0.5256860244739096,0.2051743332329512,0.8894926823599903,2.0271606145680874,0.1888525415198792,0.1580271766482134,0.6531202818319074,1074.0,975.0,1484.0,3533.0,10000.0,9484.0,cpu,ctx512_h5_samp5,chronos,chronos-results/ctx512_h5_samp5/metrics_sweep.csv,mean_horizon,0.4159964008445822,-0.9765476141090379,139254.40149536202,1.2204519655160275,5.8230550729165165,,,
512,20,10.0,100000.0,0.015,0.001,1108.9940301250026,amazon/chronos-t5-mini,505619.8617540888,3153.1398621790636,3.1562961583374007,213477.0177704627,141106.11537303394,47508.55117045315,72218.48656435743,0.4630036692252846,0.3115849318242509,0.1435280558960482,1.4859629652644477,4.793531835675524,0.0475230051682843,0.0312618177234337,0.9212151771082818,321.0,223.0,486.0,1030.0,10000.0,9469.0,cpu,ctx512_h20_samp10,chronos,chronos-results/ctx512_h20_samp10/metrics_sweep.csv,mean_horizon,0.41106115373033947,-0.5249144882954685,93597.56420258079,0.7221848656435743,18.48323383541671,,,
